time,side,price,equity
2025-07-24 09:24:00+00:00,SELL,118577.85941100001,1.5861632550751124
2025-07-24 09:30:00+00:00,BUY,118750.9458,1.5861632550751124
2025-07-24 09:35:00+00:00,SELL,118584.5930425,1.5807749730644194
2025-07-24 10:00:00+00:00,BUY,118647.7112085,1.5807749730644194
2025-07-24 10:01:00+00:00,SELL,118504.628045,1.5757124796621351
2025-07-24 10:02:00+00:00,BUY,118647.79975275,1.5757124796621351
2025-07-24 10:06:00+00:00,SELL,118430.89293100001,1.5696877388212027
2025-07-24 10:47:00+00:00,BUY,118315.73380275,1.5696877388212027
2025-07-24 12:12:00+00:00,SELL,118548.04632500002,1.5696258482496406
2025-07-24 12:27:00+00:00,BUY,118642.881795,1.5696258482496406
2025-07-24 12:33:00+00:00,SELL,118413.54361000001,1.5634601248214288
2025-07-24 12:58:00+00:00,BUY,118681.1109,1.5634601248214288
2025-07-24 13:32:00+00:00,SELL,118561.993348,1.5587686952469582
2025-07-24 13:34:00+00:00,BUY,118720.57062,1.5587686952469582
2025-07-24 13:38:00+00:00,SELL,118519.5155975,1.5530181959998806
2025-07-24 13:42:00+00:00,BUY,118817.52257175,1.5530181959998806
2025-07-24 13:50:00+00:00,SELL,118573.50858750001,1.546730675208063
2025-07-24 13:51:00+00:00,BUY,118767.7331895,1.546730675208063
2025-07-24 13:52:00+00:00,SELL,118542.43413250001,1.5407105211770817
2025-07-24 14:05:00+00:00,BUY,118586.7487425,1.5407105211770817
2025-07-24 14:06:00+00:00,SELL,118408.6850405,1.5353218145461818
2025-07-24 14:25:00+00:00,BUY,118315.7673195,1.5353218145461818
2025-07-24 15:21:00+00:00,SELL,118965.65741500001,1.5406691318780894
2025-07-24 15:41:00+00:00,BUY,119118.5645175,1.5406691318780894
2025-07-24 15:43:00+00:00,SELL,118828.7409075,1.5338482743289183
2025-07-24 15:45:00+00:00,BUY,119116.8916815,1.5338482743289183
2025-07-24 16:13:00+00:00,SELL,118875.72740250001,1.5276828873367856
2025-07-24 16:20:00+00:00,BUY,119096.88868499998,1.5276828873367856
2025-07-24 16:22:00+00:00,SELL,118877.15169,1.5218160672311964
2025-07-24 16:23:00+00:00,BUY,119088.15482024998,1.5218160672311964
2025-07-24 16:24:00+00:00,SELL,118890.47552475001,1.5162528819471226
2025-07-24 17:03:00+00:00,BUY,118745.9182875,1.5162528819471226
2025-07-24 17:59:00+00:00,SELL,119115.00720275001,1.5179253250666078
2025-07-24 18:05:00+00:00,BUY,119336.66151149999,1.5179253250666078
2025-07-24 18:23:00+00:00,SELL,119215.6193715,1.5133544515566186
2025-07-24 18:25:00+00:00,BUY,119409.5199225,1.5133544515566186
2025-07-24 18:32:00+00:00,SELL,119133.64338000001,1.5068398825186866
2025-07-24 19:03:00+00:00,BUY,119262.30135,1.5068398825186866
2025-07-24 19:25:00+00:00,SELL,119193.923225,1.5029655015198904
2025-07-24 19:51:00+00:00,BUY,119272.09374375,1.5029655015198904
2025-07-24 19:52:00+00:00,SELL,119099.89926050001,1.4977955625582435
2025-07-24 19:54:00+00:00,BUY,119251.8971505,1.4977955625582435
2025-07-24 19:55:00+00:00,SELL,119092.77382500001,1.492806886446952
2025-07-24 20:29:00+00:00,BUY,119037.79765425,1.492806886446952
2025-07-24 20:30:00+00:00,SELL,118861.23965,1.4876130460528052
2025-07-24 20:35:00+00:00,BUY,119040.100305,1.4876130460528052
2025-07-24 20:37:00+00:00,SELL,118829.45555,1.4820121971932438
2025-07-24 21:55:00+00:00,BUY,118757.24895,1.4820121971932438
2025-07-24 21:56:00+00:00,SELL,118583.14276800002,1.4768812676964629
2025-07-24 22:03:00+00:00,BUY,118720.83075,1.4768812676964629
2025-07-24 22:07:00+00:00,SELL,118588.78594500001,1.4722896348124699
2025-07-24 23:06:00+00:00,BUY,118509.18998249999,1.4722896348124699
2025-07-24 23:08:00+00:00,SELL,118347.3517225,1.4673399620510703
2025-07-24 23:10:00+00:00,BUY,118519.94885925,1.4673399620510703
2025-07-24 23:20:00+00:00,SELL,118361.8644625,1.462453492991423
2025-07-24 23:24:00+00:00,BUY,118502.211495,1.462453492991423
2025-07-24 23:26:00+00:00,SELL,118321.03138925001,1.4572985474161344
2025-07-24 23:41:00+00:00,BUY,118473.1919925,1.4572985474161344
2025-07-24 23:42:00+00:00,SELL,118337.919441,1.45272479206924
2025-07-24 23:43:00+00:00,BUY,118509.08993249999,1.45272479206924
2025-07-24 23:44:00+00:00,SELL,118340.250275,1.4477552384948853
2025-07-24 23:46:00+00:00,BUY,118486.923855,1.4477552384948853
2025-07-24 23:48:00+00:00,SELL,118284.2073105,1.4423891961208193
2025-07-25 00:02:00+00:00,BUY,118483.27203,1.4423891961208193
2025-07-25 00:04:00+00:00,SELL,118246.42221250001,1.4366282665603243
2025-07-25 01:36:00+00:00,BUY,117789.02507999999,1.4366282665603243
2025-07-25 01:37:00+00:00,SELL,117548.57631,1.4308296461845118
2025-07-25 04:28:00+00:00,BUY,115479.060675,1.4308296461845118
2025-07-25 04:29:00+00:00,SELL,115274.14409500001,1.425435498518483
2025-07-25 04:30:00+00:00,BUY,115584.113175,1.425435498518483
2025-07-25 05:07:00+00:00,SELL,115701.24044000001,1.4240276318126626
2025-07-25 05:19:00+00:00,BUY,115844.89500075,1.4240276318126626
2025-07-25 05:22:00+00:00,SELL,115657.83765225,1.4188861877607508
2025-07-25 05:23:00+00:00,BUY,115860.97653749998,1.4188861877607508
2025-07-25 05:27:00+00:00,SELL,115593.7612065,1.4127839354633327
2025-07-25 05:44:00+00:00,BUY,115760.50132499999,1.4127839354633327
2025-07-25 05:47:00+00:00,SELL,115435.79323,1.4060048445470015
2025-07-25 05:58:00+00:00,BUY,115701.480579375,1.4060048445470015
2025-07-25 05:59:00+00:00,SELL,115558.925882875,1.4014653785514397
2025-07-25 06:41:00+00:00,BUY,115529.0606625,1.4014653785514397
2025-07-25 06:43:00+00:00,SELL,115385.04411725,1.396920298897743
2025-07-25 07:13:00+00:00,BUY,115487.88908699999,1.396920298897743
2025-07-25 07:33:00+00:00,SELL,115404.340964,1.3931192926216358
2025-07-25 07:59:00+00:00,BUY,115388.72052749999,1.3931192926216358
2025-07-25 08:11:00+00:00,SELL,115256.90122075,1.3887461383319386
2025-07-25 08:12:00+00:00,BUY,115548.98561999999,1.3887461383319386
2025-07-25 08:32:00+00:00,SELL,115581.33042500001,1.3863579995271178
2025-07-25 08:48:00+00:00,BUY,115623.1176675,1.3863579995271178
2025-07-25 08:49:00+00:00,SELL,115368.079104,1.3805347892251365
2025-07-25 09:14:00+00:00,BUY,115378.93763849999,1.3805347892251365
2025-07-25 09:16:00+00:00,SELL,115173.65836300001,1.3753237977153936
2025-07-25 09:18:00+00:00,BUY,115375.4739075,1.3753237977153936
2025-07-25 09:45:00+00:00,SELL,115532.854675,1.374446819658027
2025-07-25 09:53:00+00:00,BUY,115705.94556074998,1.374446819658027
2025-07-25 11:41:00+00:00,SELL,116465.987875,1.3807096370193561
2025-07-25 11:46:00+00:00,BUY,116662.9023,1.3807096370193561
2025-07-25 11:52:00+00:00,SELL,116493.33969225001,1.37594683045711
2025-07-25 11:53:00+00:00,BUY,116703.03735749998,1.37594683045711
2025-07-25 12:05:00+00:00,SELL,116414.03436475001,1.3697957342062377
2025-07-25 12:14:00+00:00,BUY,116580.611175,1.3697957342062377
2025-07-25 12:19:00+00:00,SELL,116428.758499,1.36527684472412
2025-07-25 12:43:00+00:00,BUY,116492.87733,1.36527684472412
2025-07-25 12:51:00+00:00,SELL,116263.86648625,1.3598690531593465
2025-07-25 13:33:00+00:00,BUY,116532.9723675,1.3598690531593465
2025-07-25 13:37:00+00:00,SELL,116125.40325250001,1.3524040981527587
2025-07-25 13:52:00+00:00,BUY,116128.0380015,1.3524040981527587
2025-07-25 14:03:00+00:00,SELL,115877.78712250001,1.3467920960874007
2025-07-25 15:09:00+00:00,BUY,115347.18577049999,1.3467920960874007
2025-07-25 15:21:00+00:00,SELL,115190.376,1.3422726100296116
2025-07-25 15:22:00+00:00,BUY,115443.06268499998,1.3422726100296116
2025-07-25 15:36:00+00:00,SELL,115367.7782545,1.3387158143060318
2025-07-25 15:37:00+00:00,BUY,115517.7229965,1.3387158143060318
2025-07-25 15:39:00+00:00,SELL,115291.775275,1.3334264848867334
2025-07-25 15:47:00+00:00,BUY,115541.6769675,1.3334264848867334
2025-07-25 16:19:00+00:00,SELL,115644.998575,1.3319509806327003
2025-07-25 16:26:00+00:00,BUY,115816.08360225,1.3319509806327003
2025-07-25 16:28:00+00:00,SELL,115616.92711775,1.3270025760603064
2025-07-25 16:29:00+00:00,BUY,115877.0845875,1.3270025760603064
2025-07-25 16:33:00+00:00,SELL,115644.47033925001,1.3216913683402338
2025-07-25 16:38:00+00:00,BUY,115807.85549025,1.3216913683402338
2025-07-25 17:20:00+00:00,SELL,116024.7036275,1.3215192035210193
2025-07-25 17:22:00+00:00,BUY,116211.03197775,1.3215192035210193
2025-07-25 17:31:00+00:00,SELL,116064.00146875001,1.3172088393036792
2025-07-25 17:40:00+00:00,BUY,116164.703325,1.3172088393036792
2025-07-25 17:59:00+00:00,SELL,116060.54020025,1.3133969787393378
2025-07-25 18:02:00+00:00,BUY,116205.423675,1.3133969787393378
2025-07-25 19:53:00+00:00,SELL,116722.68446250001,1.316606085549534
2025-07-25 19:57:00+00:00,BUY,116884.262925,1.316606085549534
2025-07-25 19:58:00+00:00,SELL,116682.22470250001,1.31170294317069
2025-07-25 20:02:00+00:00,BUY,116926.13384999998,1.31170294317069
2025-07-25 20:05:00+00:00,SELL,116729.84088250001,1.3068831934582485
2025-07-25 20:25:00+00:00,BUY,116865.92876249999,1.3068831934582485
2025-07-25 21:32:00+00:00,SELL,117107.067175,1.306961935552685
2025-07-25 21:35:00+00:00,BUY,117258.690045,1.306961935552685
2025-07-25 21:37:00+00:00,SELL,117072.28457500001,1.302275801979696
2025-07-25 21:46:00+00:00,BUY,117304.12275,1.302275801979696
2025-07-25 22:17:00+00:00,SELL,117109.17112250002,1.297512583560798
2025-07-25 22:20:00+00:00,BUY,117261.36188025,1.297512583560798
2025-07-25 22:25:00+00:00,SELL,117093.11915250002,1.2930609491154874
2025-07-25 22:26:00+00:00,BUY,117299.72855399999,1.2930609491154874
2025-07-25 23:07:00+00:00,SELL,117187.07715,1.289236782825597
2025-07-25 23:08:00+00:00,BUY,117325.76306474999,1.289236782825597
2025-07-26 00:11:00+00:00,SELL,117374.4834,1.2871938928013547
2025-07-26 00:15:00+00:00,BUY,117559.5133815,1.2871938928013547
2025-07-26 00:18:00+00:00,SELL,117363.71628625001,1.282481237422648
2025-07-26 00:19:00+00:00,BUY,117578.39481749998,1.282481237422648
2025-07-26 00:45:00+00:00,SELL,117441.36444275,1.278425892375985
2025-07-26 00:57:00+00:00,BUY,117602.822025,1.278425892375985
2025-07-26 00:58:00+00:00,SELL,117444.41841500001,1.274151801885103
2025-07-26 01:00:00+00:00,BUY,117621.99660749998,1.274151801885103
2025-07-26 01:02:00+00:00,SELL,117449.59582500001,1.2697409572954805
2025-07-26 01:03:00+00:00,BUY,117583.800519,1.2697409572954805
2025-07-26 01:07:00+00:00,SELL,117447.86169250001,1.2657377299297108
2025-07-26 01:11:00+00:00,BUY,117591.096165,1.2657377299297108
2025-07-26 01:22:00+00:00,SELL,117467.9776295,1.2618849348674268
2025-07-26 02:15:00+00:00,BUY,117437.23577325,1.2618849348674268
2025-07-26 02:44:00+00:00,SELL,117464.4833775,1.2596546221883922
2025-07-26 02:47:00+00:00,BUY,117623.6674425,1.2596546221883922
2025-07-26 02:57:00+00:00,SELL,117476.52135550001,1.2555639067270103
2025-07-26 03:01:00+00:00,BUY,117636.88854974999,1.2555639067270103
2025-07-26 03:25:00+00:00,SELL,117509.88566500001,1.25170121497426
2025-07-26 03:31:00+00:00,BUY,117665.13316499999,1.25170121497426
2025-07-26 03:36:00+00:00,SELL,117519.0111,1.2476477504284789
2025-07-26 03:39:00+00:00,BUY,117689.35226849999,1.2476477504284789
2025-07-26 03:57:00+00:00,SELL,117527.422892,1.2434404892827655
2025-07-26 04:10:00+00:00,BUY,117648.09465,1.2434404892827655
2025-07-26 04:13:00+00:00,SELL,117499.47537275,1.239387212135099
2025-07-26 04:14:00+00:00,BUY,117646.41481049999,1.239387212135099
2025-07-26 04:20:00+00:00,SELL,117512.164525,1.235498197814498
2025-07-26 04:48:00+00:00,BUY,117623.68245,1.235498197814498
2025-07-26 04:49:00+00:00,SELL,117455.08308,1.2312610392865373
2025-07-26 05:00:00+00:00,BUY,117618.98009999999,1.2312610392865373
2025-07-26 05:01:00+00:00,SELL,117480.09556750002,1.2273487812997839
2025-07-26 05:04:00+00:00,BUY,117602.96909849999,1.2273487812997839
2025-07-26 05:07:00+00:00,SELL,117472.56483475001,1.2235370837177502
2025-07-26 05:17:00+00:00,BUY,117592.32027674999,1.2235370837177502
2025-07-26 05:18:00+00:00,SELL,117455.57783250001,1.2196712849184055
2025-07-26 05:26:00+00:00,BUY,117599.87705324999,1.2196712849184055
2025-07-26 05:47:00+00:00,SELL,117471.75723875001,1.2159070408466948
2025-07-26 05:48:00+00:00,BUY,117596.542887,1.2159070408466948
2025-07-26 05:55:00+00:00,SELL,117444.44640100001,1.2119069619862746
2025-07-26 06:36:00+00:00,BUY,117554.9481,1.2119069619862746
2025-07-26 06:45:00+00:00,SELL,117387.6318225,1.2077628975886898
2025-07-26 06:51:00+00:00,BUY,117530.95661025,1.2077628975886898
2025-07-26 06:55:00+00:00,SELL,117386.94366675001,1.2038716427400011
2025-07-26 07:27:00+00:00,BUY,117512.9721225,1.2038716427400011
2025-07-26 07:29:00+00:00,SELL,117357.7267825,1.1998778584876149
2025-07-26 07:41:00+00:00,BUY,117498.269775,1.1998778584876149
2025-07-26 07:42:00+00:00,SELL,117364.04862,1.1961113926750335
2025-07-26 07:44:00+00:00,BUY,117499.39033499999,1.1961113926750335
2025-07-26 07:45:00+00:00,SELL,117363.37895500001,1.1923385753904954
2025-07-26 07:46:00+00:00,BUY,117500.8260525,1.1923385753904954
2025-07-26 07:48:00+00:00,SELL,117364.77825500001,1.188577306484034
2025-07-26 07:49:00+00:00,BUY,117490.4708775,1.188577306484034
2025-07-26 07:50:00+00:00,SELL,117359.61034025,1.184880152921091
2025-07-26 08:18:00+00:00,BUY,117508.48487999999,1.184880152921091
2025-07-26 09:10:00+00:00,SELL,117517.65677750001,1.1826038761493456
2025-07-26 09:11:00+00:00,BUY,117647.75448,1.1826038761493456
2025-07-26 09:23:00+00:00,SELL,117521.523843,1.178973507849172
2025-07-26 09:39:00+00:00,BUY,117633.66894075,1.178973507849172
2025-07-26 10:04:00+00:00,SELL,117554.4683625,1.1758245454717164
2025-07-26 10:05:00+00:00,BUY,117695.0231025,1.1758245454717164
2025-07-26 10:06:00+00:00,SELL,117551.66726375002,1.1720447478767457
2025-07-26 10:07:00+00:00,BUY,117687.984585,1.1720447478767457
2025-07-26 10:08:00+00:00,SELL,117521.5548275,1.168047683720182
2025-07-26 10:11:00+00:00,BUY,117699.770475,1.168047683720182
2025-07-26 11:18:00+00:00,SELL,117981.60218875001,1.1685040517661744
2025-07-26 11:19:00+00:00,BUY,118121.13605249999,1.1685040517661744
2025-07-26 11:20:00+00:00,SELL,117971.15341575,1.164687486623409
2025-07-26 11:28:00+00:00,BUY,118110.94696049999,1.164687486623409
2025-07-26 11:30:00+00:00,SELL,117954.22688325001,1.1608169549841438
2025-07-26 11:31:00+00:00,BUY,118084.17858299999,1.1608169549841438
2025-07-26 11:35:00+00:00,SELL,117949.11843875001,1.1571714381483118
2025-07-26 12:16:00+00:00,BUY,117970.91698049998,1.1571714381483118
2025-07-26 12:33:00+00:00,SELL,117886.01600575002,1.1540271273336375
2025-07-26 12:34:00+00:00,BUY,118033.91096174999,1.1540271273336375
2025-07-26 12:40:00+00:00,SELL,117894.50825750001,1.150360000092608
2025-07-26 12:41:00+00:00,BUY,118054.83641924999,1.150360000092608
2025-07-26 12:50:00+00:00,SELL,117925.31084850001,1.146800819351174
2025-07-26 12:51:00+00:00,BUY,118049.91045749998,1.146800819351174
2025-07-26 12:55:00+00:00,SELL,117902.42929500001,1.1430785165495339
2025-07-26 12:58:00+00:00,BUY,118054.2226125,1.1430785165495339
2025-07-26 12:59:00+00:00,SELL,117916.23988625,1.139460133960667
2025-07-26 13:02:00+00:00,BUY,118070.74787099999,1.139460133960667
2025-07-26 13:24:00+00:00,SELL,118058.65764175,1.1370659077538576
2025-07-26 13:26:00+00:00,BUY,118182.92193,1.1370659077538576
2025-07-26 13:57:00+00:00,SELL,118114.875019,1.1341395262788867
2025-07-26 14:00:00+00:00,BUY,118258.04997525,1.1341395262788867
2025-07-26 14:02:00+00:00,SELL,118122.659125,1.1305765273912658
2025-07-26 14:04:00+00:00,BUY,118272.456675,1.1305765273912658
2025-07-26 14:05:00+00:00,SELL,118132.01444500001,1.1269766892826378
2025-07-26 14:07:00+00:00,BUY,118288.9879365,1.1269766892826378
2025-07-26 14:14:00+00:00,SELL,118139.38076,1.1233013571648613
2025-07-26 14:15:00+00:00,BUY,118273.58073674998,1.1233013571648613
2025-07-26 14:24:00+00:00,SELL,118105.50320725,1.1194627552541152
2025-07-26 14:42:00+00:00,BUY,118224.22857299999,1.1194627552541152
2025-07-26 14:43:00+00:00,SELL,118083.49371750001,1.1158949976923167
2025-07-26 14:44:00+00:00,BUY,118215.48320249999,1.1158949976923167
2025-07-26 14:54:00+00:00,SELL,118037.155898,1.1119843680432664
2025-07-26 14:57:00+00:00,BUY,118229.435175,1.1119843680432664
2025-07-26 14:58:00+00:00,SELL,118103.4937125,1.1085793607758883
2025-07-26 15:04:00+00:00,BUY,118240.1155125,1.1085793607758883
2025-07-26 15:10:00+00:00,SELL,118106.14238750002,1.1051097348107335
2025-07-26 15:35:00+00:00,BUY,118079.9054475,1.1051097348107335
2025-07-26 15:36:00+00:00,SELL,117945.51024375,1.1016453302044689
2025-07-26 15:48:00+00:00,BUY,118091.01449925,1.1016453302044689
2025-07-26 16:09:00+00:00,SELL,118013.213875,1.0987188069707825
2025-07-26 16:14:00+00:00,BUY,118197.35464275,1.0987188069707825
2025-07-26 16:33:00+00:00,SELL,118101.33979,1.0956317337303019
2025-07-26 17:24:00+00:00,BUY,118180.49221575,1.0956317337303019
2025-07-26 17:27:00+00:00,SELL,118039.19637725002,1.0921342541715728
2025-07-26 17:28:00+00:00,BUY,118173.27210749999,1.0921342541715728
2025-07-26 17:31:00+00:00,SELL,118012.17939250001,1.0884652665373893
2025-07-26 17:36:00+00:00,BUY,118164.05249999999,1.0884652665373893
2025-07-26 17:39:00+00:00,SELL,118019.2658475,1.0849583918408965
2025-07-26 17:55:00+00:00,BUY,118136.4036825,1.0849583918408965
2025-07-26 18:05:00+00:00,SELL,118016.5212205,1.0816907668050784
2025-07-26 18:06:00+00:00,BUY,118199.94693825,1.0816907668050784
2025-07-26 18:16:00+00:00,SELL,117948.44627500001,1.0772314936346574
2025-07-26 18:23:00+00:00,BUY,118131.75736049999,1.0772314936346574
2025-07-26 18:24:00+00:00,SELL,117998.12892125001,1.0738619995872793
2025-07-26 18:25:00+00:00,BUY,118152.78687,1.0738619995872793
2025-07-26 18:31:00+00:00,SELL,118000.1853925,1.070331164192033
2025-07-26 18:32:00+00:00,BUY,118142.5167375,1.070331164192033
2025-07-26 18:33:00+00:00,SELL,117989.589693,1.0668088745461883
2025-07-26 18:35:00+00:00,BUY,118162.05900375,1.0668088745461883
2025-07-26 18:42:00+00:00,SELL,118025.26534625,1.0634437708763749
2025-07-26 18:43:00+00:00,BUY,118170.87390899999,1.0634437708763749
2025-07-26 18:44:00+00:00,SELL,118012.54920750001,1.0598959986996332
2025-07-26 18:45:00+00:00,BUY,118171.83939149999,1.0598959986996332
2025-07-26 18:46:00+00:00,SELL,118036.20237500001,1.0565631554081074
2025-07-26 18:47:00+00:00,BUY,118202.481705,1.0565631554081074
2025-07-26 19:01:00+00:00,SELL,118071.87502975001,1.0532859802538144
2025-07-26 19:02:00+00:00,BUY,118220.35213575,1.0532859802538144
2025-07-26 19:07:00+00:00,SELL,118061.51971000001,1.0497681705515804
2025-07-26 19:15:00+00:00,BUY,118195.1930625,1.0497681705515804
2025-07-26 19:20:00+00:00,SELL,118060.648146,1.046477092076235
2025-07-26 19:22:00+00:00,BUY,118211.58625499999,1.046477092076235
2025-07-26 19:25:00+00:00,SELL,118074.81256025001,1.0431768051828894
2025-07-26 19:26:00+00:00,BUY,118218.31661849999,1.0431768051828894
2025-07-26 19:29:00+00:00,SELL,118073.86953200001,1.0398194191734116
2025-07-26 19:30:00+00:00,BUY,118214.22757499998,1.0398194191734116
2025-07-26 19:32:00+00:00,SELL,118078.85353875,1.0365524423569252
2025-07-26 19:33:00+00:00,BUY,118212.41666999999,1.0365524423569252
2025-07-26 19:41:00+00:00,SELL,118091.72210125001,1.0334241722639557
2025-07-26 19:42:00+00:00,BUY,118238.4907005,1.0334241722639557
2025-07-26 20:01:00+00:00,SELL,118175.58414925,1.0308096426485887
2025-07-26 20:43:00+00:00,BUY,118129.0019835,1.0308096426485887
2025-07-26 20:44:00+00:00,SELL,117987.62317675001,1.027517829737935
2025-07-26 20:45:00+00:00,BUY,118127.94095324998,1.027517829737935
2025-07-26 20:49:00+00:00,SELL,117959.97900575,1.024005750803078
2025-07-26 20:56:00+00:00,BUY,118115.92895025,1.024005750803078
2025-07-26 20:59:00+00:00,SELL,117976.85856175,1.0207555030568294
2025-07-26 21:06:00+00:00,BUY,118096.51874999999,1.0207555030568294
2025-07-26 21:07:00+00:00,SELL,117973.01948225,1.0176496930198344
2025-07-26 21:08:00+00:00,BUY,118119.80538749999,1.0176496930198344
2025-07-26 21:10:00+00:00,SELL,117959.54072500001,1.0142374267821999
2025-07-26 21:11:00+00:00,BUY,118122.15506174999,1.0142374267821999
2025-07-26 21:14:00+00:00,SELL,117868.10646500002,1.0100329781032693
2025-07-26 21:25:00+00:00,BUY,118089.92095274999,1.0100329781032693
2025-07-26 21:26:00+00:00,SELL,117925.98201275,1.006614541669205
2025-07-26 21:27:00+00:00,BUY,118088.38468499998,1.006614541669205
2025-07-26 21:29:00+00:00,SELL,117937.25687250002,1.0033166436334324
2025-07-26 21:30:00+00:00,BUY,118106.23210424998,1.0033166436334324
2025-07-26 21:37:00+00:00,SELL,117944.5532225,0.9999402913724729
2025-07-26 21:43:00+00:00,BUY,118084.36917824998,0.9999402913724729
2025-07-26 21:44:00+00:00,SELL,117951.3198375,0.9968169990256701
2025-07-26 21:45:00+00:00,BUY,118086.39869249999,0.9968169990256701
2025-07-26 21:48:00+00:00,SELL,117946.67716,0.9936472712910546
2025-07-26 21:49:00+00:00,BUY,118098.7388595,0.9936472712910546
2025-07-26 22:28:00+00:00,SELL,118061.98447750001,0.991352348250644
2025-07-26 22:43:00+00:00,BUY,118254.69629924999,0.991352348250644
2025-07-26 22:56:00+00:00,SELL,118070.63515,0.987830698635087
2025-07-26 23:12:00+00:00,BUY,118157.7243375,0.987830698635087
2025-07-26 23:14:00+00:00,SELL,117974.81808250002,0.98432993581345
2025-07-26 23:22:00+00:00,BUY,118146.94945274999,0.98432993581345
2025-07-26 23:25:00+00:00,SELL,117975.45776250001,0.9809363498675366
2025-07-27 00:00:00+00:00,BUY,118036.84893,0.9809363498675366
2025-07-27 00:01:00+00:00,SELL,117908.4512825,0.9779105521284308
2025-07-27 00:07:00+00:00,BUY,118029.56028749999,0.9779105521284308
2025-07-27 00:09:00+00:00,SELL,117819.39583250001,0.974217913765679
2025-07-27 00:14:00+00:00,BUY,118022.08155,0.974217913765679
2025-07-27 00:15:00+00:00,SELL,117884.0434925,0.9711332893233299
2025-07-27 00:17:00+00:00,BUY,118056.448725,0.9711332893233299
2025-07-27 00:24:00+00:00,SELL,117900.54024000002,0.9679120531625645
2025-07-27 00:34:00+00:00,BUY,118025.4922545,0.9679120531625645
2025-07-27 00:39:00+00:00,SELL,117878.7161575,0.9647759110422294
2025-07-27 00:45:00+00:00,BUY,118005.22162425,0.9647759110422294
2025-07-27 00:47:00+00:00,SELL,117854.955044,0.961621244567635
2025-07-27 00:49:00+00:00,BUY,117994.79191199999,0.961621244567635
2025-07-27 00:50:00+00:00,SELL,117868.16893375001,0.9586690882362773
2025-07-27 00:52:00+00:00,BUY,118002.48425624998,0.9586690882362773
2025-07-27 00:55:00+00:00,SELL,117861.23740125001,0.9556074929143921
2025-07-27 00:57:00+00:00,BUY,118022.697858,0.9556074929143921
2025-07-27 01:42:00+00:00,SELL,118130.42524000001,0.9545677381767239
2025-07-27 01:43:00+00:00,BUY,118268.5697325,0.9545677381767239
2025-07-27 01:47:00+00:00,SELL,118112.24983225,0.9514003922397231
2025-07-27 01:49:00+00:00,BUY,118252.89840075,0.9514003922397231
2025-07-27 01:51:00+00:00,SELL,118068.546195,0.9480183072495821
2025-07-27 01:59:00+00:00,BUY,118244.24007375,0.9480183072495821
2025-07-27 02:00:00+00:00,SELL,118089.7256,0.9448868816348455
2025-07-27 02:09:00+00:00,BUY,118233.3721425,0.9448868816348455
2025-07-27 02:28:00+00:00,SELL,118134.54817750001,0.9422098589949526
2025-07-27 02:29:00+00:00,BUY,118272.82686,0.9422098589949526
2025-07-27 02:43:00+00:00,SELL,118169.137874,0.939502003718961
2025-07-27 02:44:00+00:00,BUY,118289.01494999998,0.939502003718961
2025-07-27 02:48:00+00:00,SELL,118129.26582,0.9363576795475737
2025-07-27 02:52:00+00:00,BUY,118314.20103674999,0.9363576795475737
2025-07-27 03:06:00+00:00,SELL,118189.245815,0.9334989615996768
2025-07-27 03:30:00+00:00,BUY,118357.899375,0.9334989615996768
2025-07-27 03:45:00+00:00,SELL,118168.79604500001,0.9301444043572689
2025-07-27 04:00:00+00:00,BUY,118329.88437449999,0.9301444043572689
2025-07-27 04:10:00+00:00,SELL,118176.80004100001,0.9270841157818962
2025-07-27 04:24:00+00:00,BUY,118352.256555,0.9270841157818962
2025-07-27 04:48:00+00:00,SELL,118164.94996900001,0.9237665862344292
2025-07-27 04:54:00+00:00,BUY,118350.1455,0.9237665862344292
2025-07-27 05:09:00+00:00,SELL,118178.87050525,0.9205857846437873
2025-07-27 05:12:00+00:00,BUY,118359.30507749999,0.9205857846437873
2025-07-27 05:22:00+00:00,SELL,118185.05541125001,0.9173929479678951
2025-07-27 05:24:00+00:00,BUY,118337.9394,0.9173929479678951
2025-07-27 05:48:00+00:00,SELL,118195.158857,0.9144544124141086
2025-07-27 05:59:00+00:00,BUY,118390.05044249998,0.9144544124141086
2025-07-27 06:10:00+00:00,SELL,118185.1228775,0.9110467049773894
2025-07-27 06:13:00+00:00,BUY,118373.21202749999,0.9110467049773894
2025-07-27 07:04:00+00:00,SELL,118214.76305,0.9080084748386544
2025-07-27 08:42:00+00:00,BUY,118170.2105775,0.9080084748386544
2025-07-27 08:48:00+00:00,SELL,118009.99998275,0.9049647840289808
2025-07-27 09:07:00+00:00,BUY,118118.5647675,0.9049647840289808
2025-07-27 09:11:00+00:00,SELL,117984.220379,0.9021285381039856
2025-07-27 09:12:00+00:00,BUY,118109.21509499999,0.9021285381039856
2025-07-27 09:13:00+00:00,SELL,117951.5197375,0.8991230999699201
2025-07-27 09:36:00+00:00,BUY,118057.11255675,0.8991230999699201
2025-07-27 09:43:00+00:00,SELL,117891.24988750002,0.8960650677777294
2025-07-27 09:53:00+00:00,BUY,118049.05352925,0.8960650677777294
2025-07-27 09:55:00+00:00,SELL,117873.76113625,0.8929459162388567
2025-07-27 09:56:00+00:00,BUY,118047.64782674999,0.8929459162388567
2025-07-27 10:58:00+00:00,SELL,118185.153862,0.8921989728050793
2025-07-27 10:59:00+00:00,BUY,118328.92489499999,0.8921989728050793
